id,name,category,rarity,damage,element
1,AirHoc1,std,1,50,break
2,AirHoc2,std,2,60,break
3,AirHoc3,std,3,70,break
4,AirRaid1,std,1,10,obj
5,AirRaid2,std,2,10,obj
6,AirRaid3,std,3,10,obj
7,AirShoes,std,3,0,none
8,AirShot1,std,1,20,none
9,AirShot2,std,2,40,none
10,AirShot3,std,3,60,none
11,AirSpin1,std,1,40,wind
12,AirSpin2,std,2,40,wind
13,AirSpin3,std,3,40,wind
14,AirStrm1,std,1,50,none
15,AirStrm2,std,2,60,none
16,AirStrm3,std,3,70,none
17,AirSwrd,std,2,100,none
18,AntiDmg,std,3,120,invis
19,AntiElec,std,3,200,elec
20,AntiFire,std,3,200,fire
21,Antinavi,std,3,0,none
22,AntiRecv,std,3,0,none
23,AntiSwrd,std,3,100,sword
24,AntiWatr,std,3,200,aqua
25,AntiWood,std,3,200,wood
26,Aqua+30,std,2,0,none
27,Aqua+40,std,2,0,none
28,AquaAura,std,3,0,aqua
29,AquaBall,std,3,10,aqua
30,AquaBlde,std,3,90,aqua
31,AquaDrgn,std,4,120,aqua
32,AquaNdl1,std,1,40,aqua
33,AquaNdl2,std,2,60,aqua
34,AquaNdl3,std,3,80,aqua
35,AquaSwrd,std,3,150,aqua
36,AquaTowr,std,2,120,aqua
37,AquaUp1,std,2,110,aqua
38,AquaUp2,std,3,140,aqua
39,AquaUp3,std,4,170,aqua
40,AqWhirl1,std,1,70,aqua
41,AqWhirl2,std,2,100,aqua
42,AqWhirl3,std,3,130,aqua
43,AreaGrab,std,2,10,none
44,Arrow1,std,1,100,elec
45,Arrow2,std,2,130,elec
46,Arrow3,std,3,160,elec
47,AssnSwrd,std,4,240,none
48,Astroid1,std,1,60,fire
49,Astroid2,std,2,70,fire
50,Astroid3,std,3,80,fire
51,Atk+10,std,1,0,none
52,Atk+20,std,2,0,none
53,Aura,std,4,0,none
54,AuraHed1,std,1,130,break
55,AuraHed2,std,2,150,break
56,AuraHed3,std,3,170,break
57,Ball,std,3,140,break
58,BambSwrd,std,4,140,wood
59,Barr100,std,2,0,none
60,Barr200,std,3,0,none
61,Barrier,std,1,0,none
62,BblStar1,std,1,60,aqua
63,BblStar2,std,2,80,aqua
64,BblStar3,std,3,100,aqua
65,BblWrap1,std,1,0,aqua
66,BblWrap2,std,2,0,aqua
67,BblWrap3,std,3,0,aqua
68,BigBomb,std,3,70,none
69,BigCloud,std,3,110,aqua
70,BigHamr1,std,1,160,break
71,BigHamr2,std,2,220,break
72,BigHamr3,std,3,280,break
73,BigWave,std,3,190,none
74,Binder1,std,1,60,none
75,Binder2,std,2,80,none
76,Binder3,std,3,100,none
77,Blckhole,std,2,0,none
78,Blinder,std,2,0,none
79,Blizzard,std,2,100,aqua
80,BlkBomb1,std,2,120,fire
81,BlkBomb2,std,3,170,fire
82,BlkBomb3,std,4,220,fire
83,Blower,std,3,20,fire
84,BlzrdBal,std,4,150,aqua
85,BodyBurn,std,2,100,fire
86,Boomer1,std,1,60,wood
87,Boomer2,std,2,80,wood
88,Boomer3,std,3,100,wood
89,BoyBomb1,std,1,130,obj
90,BoyBomb2,std,2,180,obj
91,BoyBomb3,std,3,230,obj
92,BrnzFist,std,2,100,none
93,BstrBomb,std,4,0,none
94,BstrGard,std,4,0,none
95,BstrPnch,std,4,0,none
96,BstrSwrd,std,4,0,none
97,Bub-V,std,2,60,aqua
98,Bubbler,std,1,60,aqua
99,BubCross,std,2,40,aqua
100,BublSide,std,2,60,aqua
101,BubSprd,std,3,40,aqua
102,BugBomb,std,4,0,none
103,Burner,std,3,130,fire
104,Burning,std,4,150,fire
105,BurnSqr1,std,1,100,fire
106,BurnSqr2,std,2,120,fire
107,BurnSqr3,std,3,140,fire
108,BusterUp,std,2,0,num
109,CactBal1,std,1,30,wood
110,CactBal2,std,2,40,wood
111,CactBal3,std,3,50,wood
112,Candle1,std,1,0,none
113,Candle2,std,2,0,none
114,Candle3,std,3,0,none
115,CannBall,std,2,160,none
116,Cannon,std,1,40,none
117,Catcher,std,2,0,none
118,CircGun1,std,1,80,none
119,CircGun2,std,2,100,none
120,CircGun3,std,3,120,none
121,Cloud,std,1,30,aqua
122,Cloudest,std,3,100,aqua
123,Cloudier,std,2,50,aqua
124,ColArmy,std,4,40,none
125,ColdPnch,std,2,70,aqua
126,ColorPt,std,2,0,num
127,ComingRd,std,1,0,none
128,Condor,std,4,180,none
129,CopyDmg,std,4,0,search
130,CornSht1,std,1,50,wood
131,CornSht2,std,2,60,wood
132,CornSht3,std,3,70,wood
133,Counter1,std,1,70,none
134,Counter2,std,2,110,none
135,Counter3,std,3,150,none
136,CrakBom,std,1,80,none
137,CrakOut,std,1,0,ground
138,CrakShot,std,2,60,none
139,CrosBomb,std,2,60,none
140,CrossGun,std,1,30,none
141,CrsShld1,std,1,160,none
142,CrsShld2,std,2,210,none
143,CrsShld3,std,3,260,none
144,CustSwrd,std,4,-1,sword
145,CusVolt1,std,2,-1,elec
146,CusVolt2,std,3,-1,elec
147,CusVolt3,std,4,-1,elec
148,Cyclone,std,3,30,none
149,Dash,std,1,50,none
150,DashAtk,std,2,90,none
151,DblSnsr,std,3,100,none
152,Discord,std,2,0,obj
153,DolThdr1,std,1,120,elec
154,DolThdr2,std,2,150,elec
155,DolThdr3,std,3,180,elec
156,DoublePt,std,4,0,num
157,DoubNdl,std,1,50,none
158,Drain1,std,1,50,none
159,Drain2,std,2,70,none
160,Drain3,std,3,90,none
161,DrilArm1,std,1,60,break
162,DrilArm2,std,2,70,break
163,DrilArm3,std,3,80,break
164,DropDown,std,4,0,none
165,DublBomb,std,2,50,none
166,DublCrak,std,1,0,none
167,DublShot,std,3,60,none
168,Dynamit1,std,3,100,none
169,Dynamit2,std,3,120,none
170,Dynamit3,std,3,150,none
171,DynaWave,std,3,100,none
172,ElcReel1,std,1,80,elec
173,ElcReel2,std,2,100,elec
174,ElcReel3,std,3,120,elec
175,Elec+30,std,2,0,none
176,Elec+40,std,2,0,none
177,ElecAura,std,3,0,elec
178,ElecBall,std,3,10,elec
179,ElecBlde,std,3,90,elec
180,ElecDrgn,std,4,150,elec
181,ElecPuls1,std,1,100,elec
182,ElecPuls2,std,2,120,elec
183,ElecPuls3,std,3,140,elec
184,ElecShok,std,2,80,elec
185,ElecSwrd,std,3,130,elec
186,ElemFlar,std,3,100,fire
187,ElemIce,std,3,100,aqua
188,ElemLeaf,std,3,80,wood
189,ElemRage,std,3,90,none
190,ElemSand,std,3,120,fire
191,ElemSwrd,std,3,220,none
192,ElemTrap,std,4,240,none
193,EnergBom,std,2,40,none
194,Escape,std,4,0,none
195,Fan,std,1,0,none
196,Fanfare,std,2,0,obj
197,Fire+30,std,2,0,none
198,Fire+40,std,2,0,none
199,FireAura,std,3,0,fire
200,FireBlde,std,3,90,fire
201,FireBrn1,std,1,70,fire
202,FireBrn2,std,2,110,fire
203,FireBrn3,std,3,150,fire
204,FireHit1,std,1,60,fire
205,FireHit2,std,2,100,fire
206,FireHit3,std,3,140,fire
207,FireRat,std,4,200,none
208,FireRatn,std,4,230,none
209,FireSwrd,std,3,130,fire
210,FireTowr,std,2,100,fire
211,FlmLine1,std,1,70,fire
212,FlmLine2,std,2,120,fire
213,FlmLine3,std,3,170,fire
214,FlshBom1,std,1,40,none
215,FlshBom2,std,2,70,none
216,FlshBom3,std,3,100,none
217,FrntSnsr,std,3,100,none
218,FstGauge,std,4,0,none
219,FtrSword,std,4,100,none
220,Gaia1,std,1,100,none
221,Gaia2,std,2,130,none
222,Gaia3,std,3,160,none
223,Geddon1,std,1,0,none
224,Geddon2,std,2,0,none
225,Geddon3,std,3,0,none
226,Geyser,std,4,200,aqua
227,GoingRd,std,1,0,none
228,GoldFist,std,4,180,none
229,GolmHit1,std,1,140,break
230,GolmHit2,std,2,190,break
231,GolmHit3,std,3,250,break
232,GrabBack,std,1,20,none
233,GrabBnsh,std,2,40,none
234,GrabRvng,std,3,60,none
235,GrasSeed,std,2,0,none
236,GrassLne,std,1,0,none
237,GrassStg,std,3,0,none
238,GreenWd1,std,1,120,wood
239,GreenWd2,std,2,140,wood
240,GreenWd3,std,3,160,wood
241,Guard1,std,1,50,none
242,Guard2,std,2,80,none
243,Guard3,std,3,110,none
244,GunDelS1,std,2,0,none
245,GunDelS2,std,3,0,none
246,GunDelS3,std,4,0,none
247,GutImpct,std,3,160,none
248,GutsPnch,std,1,60,none
249,GutStrgt,std,2,100,none
250,Hammer,std,2,100,none
251,HawkCut1,std,1,80,sword
252,HawkCut2,std,2,90,sword
253,HawkCut3,std,3,100,sword
254,Heat-V,std,2,40,fire
255,HeatBall,std,3,10,fire
256,HeatBrth,std,2,90,fire
257,HeatCros,std,2,50,fire
258,HeatDrgn,std,4,140,fire
259,HeatShot,std,1,40,fire
260,HeatSide,std,2,40,fire
261,HeatSprd,std,3,50,fire
262,HiBoomer,std,3,140,wood
263,HiCannon,std,2,80,none
264,Hole,std,4,0,none
265,HoleMetr,std,3,100,fire
266,HolyPanl,std,2,0,none
267,HotBody1,std,1,110,fire
268,HotBody2,std,2,130,fire
269,HotBody3,std,3,150,fire
270,Howitzer,std,2,150,none
271,Huricane,std,2,30,none
272,IceBall,std,4,120,aqua
273,IceCube,std,2,0,aqua
274,IceLine,std,1,0,none
275,IcePunch,std,2,80,aqua
276,IceSeed,std,2,0,aqua
277,IceStage,std,3,0,none
278,IceWave1,std,1,80,aqua
279,IceWave2,std,2,100,aqua
280,IceWave3,std,3,140,aqua
281,Interupt,std,2,0,none
282,Invis1,std,1,0,invis
283,Invis2,std,2,0,invis
284,Invis3,std,3,0,invis
285,IronBody,std,2,0,none
286,IronShl1,std,1,70,break
287,IronShl2,std,2,100,break
288,IronShl3,std,3,130,break
289,Katana1,std,1,60,sword
290,Katana2,std,2,80,sword
291,Katana3,std,3,100,sword
292,KngtSwrd,std,4,150,none
293,Knight,std,3,150,none
294,Kunai1,std,1,40,none
295,Kunai2,std,2,40,none
296,Kunai3,std,3,40,none
297,Lance,std,3,130,wood
298,LavaBall,std,3,140,fire
299,LavaCan1,std,1,90,fire
300,LavaCan2,std,2,120,fire
301,LavaCan3,std,3,150,fire
302,LavaDrag,std,4,200,fire
303,LavaLine,std,1,0,none
304,LavaSeed,std,2,0,none
305,LavaStge,std,3,0,none
306,LeafShld,std,4,0,wood
307,LifeAur1,std,4,0,none
308,LifeAur2,std,4,0,none
309,LifeAur3,std,4,0,none
310,LifeSync,std,4,0,search
311,Ligtnin1,std,1,100,elec
312,Ligtnin2,std,2,130,elec
313,Ligtnin3,std,3,160,elec
314,LilBolr1,std,1,100,obj
315,LilBolr2,std,2,140,obj
316,LilBolr3,std,3,180,obj
317,LilBomb,std,1,50,none
318,LilCloud,std,1,70,aqua
319,LineOut,std,2,40,fire
320,Lockon1,std,1,10,none
321,Lockon2,std,2,15,none
322,Lockon3,std,3,20,none
323,LongBlde,std,2,150,sword
324,LongSwrd,std,1,80,sword
325,M-Boomer,std,4,170,wood
326,M-Cannon,std,3,120,none
327,MachGun1,std,1,30,search
328,MachGun2,std,2,50,search
329,MachGun3,std,3,70,search
330,MagBolt1,std,1,90,elec
331,MagBolt2,std,2,110,elec
332,MagBolt3,std,3,130,elec
333,MagBomb1,std,1,80,elec
334,MagBomb2,std,2,100,elec
335,MagBomb3,std,3,120,elec
336,MagCoil,std,1,0,none
337,MagLine,std,1,0,none
338,Magnum1,std,1,120,fire
339,Magnum2,std,2,150,fire
340,Magnum3,std,3,180,fire
341,MchnSwrd,std,2,200,none
342,MedCloud,std,2,90,aqua
343,MegEnBom,std,3,60,none
344,MetaGel1,std,1,130,aqua
345,MetaGel2,std,2,130,aqua
346,MetaGel3,std,3,170,aqua
347,Meteor12,std,2,80,fire
348,Meteor15,std,3,100,fire
349,Meteor18,std,4,150,fire
350,Meteor9,std,1,60,fire
351,MetGuard,std,1,0,none
352,MetlGer1,std,1,100,break
353,MetlGer2,std,2,130,break
354,MetlGer3,std,3,160,break
355,MetlStge,std,3,0,none
356,Mindbndr,std,2,0,none
357,Mine1,std,1,160,none
358,Mine2,std,2,180,none
359,Mine3,std,3,200,none
360,MiniBomb,std,1,50,none
361,MokoRus1,std,1,60,none
362,MokoRus2,std,2,90,none
363,MokoRus3,std,3,120,none
364,Mole1,std,1,0,none
365,Mole2,std,2,0,none
366,Mole3,std,3,0,none
367,MoonBld1,std,1,90,sword
368,MoonBld2,std,2,110,sword
369,MoonBld3,std,3,130,sword
370,MrkCan1,std,1,70,search
371,MrkCan2,std,2,100,search
372,MrkCan3,std,3,130,search
373,MudWave,std,2,100,wood
374,navi+20,std,2,0,num
375,Needler1,std,1,30,none
376,Needler2,std,2,40,none
377,Needler3,std,3,50,none
378,NoBeam1,std,2,200,none
379,NoBeam2,std,3,260,none
380,NoBeam3,std,4,300,none
381,NrthWind,std,4,0,wind
382,NumbrBl1,std,1,20,none
383,NumbrBl2,std,2,40,none
384,NumbrBl3,std,3,60,none
385,OldWood,std,4,100,wood
386,Panic,std,2,0,none
387,PanlGrab,std,1,10,none
388,PanlOut1,std,1,10,none
389,PanlOut3,std,1,10,none
390,PanlSht1,std,2,100,ground
391,PanlSht2,std,3,60,ground
392,PanlSht3,std,4,80,ground
393,ParaBom,std,2,90,none
394,PawnChamp,std,4,90,none
395,Plasma1,std,1,30,elec
396,Plasma2,std,2,60,elec
397,Plasma3,std,3,90,elec
398,PnlRetrn,std,2,0,none
399,PoisFace,std,3,0,none
400,PoisMask,std,2,0,none
401,PoisSeed,std,2,0,none
402,PopUp,std,4,0,invis
403,Prism,std,4,0,none
404,PropBom1,std,1,120,none
405,PropBom2,std,2,160,none
406,PropBom3,std,3,200,none
407,Pulsar1,std,1,70,none
408,Pulsar2,std,2,90,none
409,Pulsar3,std,3,110,none
410,QuadNdl,std,3,50,none
411,Quake1,std,1,100,break
412,Quake2,std,2,150,break
413,Quake3,std,3,200,break
414,RainyDay,std,4,40,aqua
415,Ratton1,std,1,70,none
416,Ratton2,std,2,80,none
417,Ratton3,std,3,90,none
418,Recov10,std,1,0,none
419,Recov120,std,2,0,none
420,Recov150,std,2,0,none
421,Recov200,std,2,0,none
422,Recov30,std,1,0,none
423,Recov300,std,3,0,none
424,Recov50,std,1,0,none
425,Recov80,std,1,0,none
426,RedFrut1,std,1,0,recov
427,RedFrut2,std,2,0,recov
428,RedFrut3,std,3,0,recov
429,RedWave,std,2,90,fire
430,Remobit1,std,1,80,elec
431,Remobit2,std,2,80,elec
432,Remobit3,std,3,80,elec
433,Repair,std,2,0,none
434,ResetBom,std,3,100,none
435,Rflectr1,std,2,60,none
436,Rflectr2,std,3,120,none
437,Rflectr3,std,4,200,none
438,RingZap1,std,1,100,elec
439,RingZap2,std,2,100,elec
440,RingZap3,std,3,100,elec
441,RlngLog1,std,1,50,wood
442,RlngLog2,std,2,70,wood
443,RlngLog3,std,3,90,wood
444,RndmMetr,std,3,100,fire
445,RockArm1,std,1,100,none
446,RockArm2,std,2,150,none
447,RockArm3,std,3,200,none
448,RockCube,std,2,0,none
449,RollAro1,std,1,50,none
450,RollAro2,std,2,70,none
451,RollAro3,std,3,90,none
452,Rook,std,3,0,none
453,Rope1,std,1,50,wood
454,Rope2,std,2,70,wood
455,Rope3,std,3,90,wood
456,RskyHny1,std,1,10,wood
457,RskyHny2,std,2,15,wood
458,RskyHny3,std,3,20,wood
459,SandRing,std,2,0,none
460,SandStge,std,3,0,none
461,SandWrm1,std,1,130,none
462,SandWrm2,std,2,150,none
463,SandWrm3,std,3,170,none
464,Satelit1,std,1,60,elec
465,Satelit2,std,2,80,elec
466,Satelit3,std,3,100,elec
467,SeaSeed,std,2,0,none
468,SeekBom1,std,1,80,none
469,SeekBom2,std,2,110,none
470,SeekBom3,std,3,140,none
471,Sensor1,std,3,100,elec
472,Sensor2,std,3,130,elec
473,Sensor3,std,3,130,elec
474,Shadow1,std,2,0,none
475,Shadow2,std,3,0,none
476,Shadow3,std,4,0,none
477,Shake1,std,1,90,none
478,Shake2,std,2,110,none
479,Shake3,std,3,140,none
480,ShokWave,std,1,60,none
481,ShotGun,std,1,30,none
482,ShotMetr,std,3,100,fire
483,SidBmbo1,std,1,80,wood
484,SidBmbo2,std,2,110,wood
485,SidBmbo3,std,3,140,wood
486,SideBub1,std,1,90,aqua
487,SideBub2,std,2,110,aqua
488,SideBub3,std,3,130,aqua
489,SideGun,std,1,30,none
490,Silence,std,2,0,obj
491,SilvFist,std,3,140,none
492,Skully1,std,1,100,none
493,Skully2,std,2,120,none
494,Skully3,std,3,140,none
495,Slasher,std,3,240,none
496,SloGauge,std,4,0,none
497,Snake,std,2,30,wood
498,Snakegg1,std,1,130,wood
499,Snakegg2,std,2,140,elec
