id,name,category,rarity,damage,element
500,Snakegg3,std,3,150,fire
501,SnglBomb,std,1,50,none
502,SonicWav,std,2,80,none
503,Spice1,std,1,80,wood
504,Spice2,std,2,110,wood
505,Spice3,std,3,140,wood
506,Spreadr1,std,1,30,none
507,Spreadr2,std,2,60,none
508,Spreadr3,std,3,90,none
509,SpShake1,std,1,60,elec
510,SpShake2,std,2,80,elec
511,SpShake3,std,3,100,elec
512,Static,std,2,20,none
513,Steal,std,2,0,none
514,StepCros,std,4,130,none
515,StepSwrd,std,3,130,none
516,StoneBod,std,2,0,none
517,SumnBlk1,std,1,160,none
518,SumnBlk2,std,2,200,none
519,SumnBlk3,std,3,260,none
520,Sword,std,1,80,none
521,TankCan1,std,1,80,none
522,TankCan2,std,2,120,none
523,TankCan3,std,3,140,none
524,Team1,std,2,10,none
525,Team2,std,2,0,none
526,Thunder1,std,1,40,elec
527,Thunder2,std,2,60,elec
528,Thunder3,std,3,80,elec
529,TimeBom1,std,1,170,none
530,TimeBom2,std,2,120,none
531,TimeBom3,std,3,200,none
532,Timpani,std,2,0,none
533,Tornado,std,2,20,wind
534,Totem1,std,1,100,fire
535,Totem2,std,2,140,fire
536,Totem3,std,3,180,fire
537,TreeBom1,std,1,100,wood
538,TreeBom2,std,2,120,wood
539,TreeBom3,std,3,150,wood
540,TriArrow,std,1,120,none
541,Trident,std,3,60,none
542,TriLance,std,3,180,none
543,TripCrak,std,1,0,ground
544,TripNdl,std,2,50,none
545,TriSpear,std,2,150,none
546,TrnArrw1,std,1,30,aqua
547,TrnArrw2,std,2,40,aqua
548,TrnArrw3,std,3,50,aqua
549,TrplBomb,std,3,50,none
550,TrplShot,std,4,100,none
551,Twister,std,3,20,wood
552,TwnFng1,std,1,70,none
553,TwnFng2,std,2,100,none
554,TwnFng3,std,3,130,none
555,Typhoon,std,1,30,none
556,UnderSht,std,4,0,none
557,Uninstll,std,4,0,none
558,V-Gun,std,1,30,none
559,VarSwrd,std,4,160,none
560,VDoll,std,4,0,obj
561,Volcano,std,4,150,fire
562,Voltz1,std,1,100,elec
563,Voltz2,std,2,120,elec
564,Voltz3,std,3,140,elec
565,Vulcan1,std,1,10,none
566,Vulcan2,std,2,10,none
567,Vulcan3,std,3,10,none
568,Wave,std,2,80,aqua
569,WaveArm1,std,1,80,none
570,WaveArm2,std,2,120,none
571,WaveArm3,std,3,160,none
572,WavePit,std,2,160,aqua
573,WhiCapsl,std,1,0,none
574,Whirlpl,std,2,0,none
575,WhitWeb1,std,1,40,wood
576,WhitWeb2,std,2,40,wood
577,WhitWeb3,std,3,40,wood
578,WideBlde,std,2,130,sword
579,WideSht1,std,1,60,aqua
580,WideSht2,std,2,80,aqua
581,WideSht3,std,3,100,aqua
582,WideSwrd,std,1,80,none
583,Wind,std,1,0,none
584,WindRack,std,2,100,wind
585,Wood+30,std,2,0,none
586,Wood+40,std,2,0,none
587,WoodAura,std,3,0,wood
588,WoodDragon,std,4,130,wood
589,WoodNos1,std,1,100,wood
590,WoodNos2,std,2,130,wood
591,WoodNos3,std,3,160,wood
592,WoodPwdr,std,2,100,wood
593,WoodTowr,std,2,140,wood
594,Wrecker,std,2,80,none
595,X-Panel1,std,1,0,none
596,X-Panel3,std,1,0,none
597,Yo-Yo1,std,1,40,none
598,Yo-Yo2,std,2,50,none
599,Yo-Yo3,std,3,60,none
600,ZapRing1,std,1,20,elec
601,ZapRing2,std,2,40,elec
602,ZapRing3,std,3,60,elec
603,Anubis,mega,2,0,obj
604,Atk+30,mega,1,0,num
605,BgRedWav,mega,2,220,fire
606,BlakWing,mega,1,20,none
607,Bolt,mega,2,210,elec
608,BugChain,mega,1,0,none
609,BugFix,mega,1,0,none
610,DblBeast,mega,3,320,none
611,DrkLine,mega,1,0,none
612,Elemdark,mega,1,220,none
613,Fountain,mega,2,240,aqua
614,FreezBom,mega,2,180,aqua
615,FullCust,mega,1,0,none
616,GaiaBlad,mega,2,100,wood
617,GaiaSwrd,mega,1,200,wood
618,GodHammr,mega,1,250,obj
619,GodStone,mega,1,150,wood
620,Guardian,mega,3,200,obj
621,GunDelEX,mega,2,0,none
622,HeroSwrd,mega,1,180,none
623,Jealousy,mega,1,80,none
624,JustcOne,mega,3,280,break
625,LeaderR,mega,3,200,none
626,Ligtning,mega,1,160,elec
627,Muramasa,mega,3,0,sword
628,navi+40,mega,1,0,none
629,NeoVari,mega,3,240,sword
630,NumbrBl,mega,1,0,none
631,Otenko,mega,3,0,obj
632,Poltrgst,mega,3,150,none
633,PrixPowr,mega,3,200,none
634,Salamndr,mega,2,300,fire
635,ShotStar,mega,1,40,fire
636,Snctuary,mega,2,0,none
637,Sparker,mega,2,100,elec
638,StandOut,mega,1,220,fire
639,SuprVulc,mega,2,10,none
640,WatrLine,mega,1,180,aqua
641,ZSaver,mega,2,100,sword
642,ZeusHamr,mega,3,250,none
643,AirManV1,navi,1,40,none
644,AirManV2,navi,2,70,none
645,AirManV3,navi,3,100,none
646,AquaMan,navi,1,70,aqua
647,AquaManDS,navi,3,130,aqua
648,AquaManSP,navi,2,100,aqua
649,BeastManV1,navi,1,40,none
650,BeastManV2,navi,2,50,none
651,BeastManV3,navi,2,60,none
652,BeastManV4,navi,3,70,none
653,BeastManV5,navi,3,80,none
654,BlastMan,navi,1,120,fire
655,BlastManEX,navi,3,140,fire
656,BlastManSP,navi,2,150,fire
657,BlizMan,navi,1,100,aqua
658,BlizManDS,navi,3,160,aqua
659,BlizManSP,navi,2,130,aqua
660,BombMan1,navi,1,120,fire
661,BombMan2,navi,2,140,fire
662,BombMan3,navi,3,160,fire
663,BowlManV1,navi,1,100,none
664,BowlManV2,navi,2,120,none
665,BowlManV3,navi,2,140,none
666,BowlManV4,navi,3,160,none
667,BowlManV5,navi,3,180,none
668,BubblManV1,navi,1,20,aqua
669,BubblManV2,navi,2,20,aqua
670,BubblManV3,navi,2,20,aqua
671,BubblManV4,navi,3,20,aqua
672,BubblManV5,navi,3,20,aqua
673,Burai,navi,3,60,none
674,BurnerMan,navi,1,60,fire
675,BurnerManDS,navi,3,100,fire
676,BurnerManSP,navi,2,80,fire
677,ChargeMan,navi,1,60,fire
678,ChargeManEX,navi,3,70,fire
679,ChargeManSP,navi,2,80,fire
680,CircusMan,navi,1,20,none
681,CircusManEX,navi,3,25,none
682,CircusManSP,navi,2,30,none
683,ClockMan1,navi,1,120,none
684,ClockMan2,navi,2,140,none
685,ClockMan3,navi,3,160,none
686,CloudMan,navi,1,50,elec
687,CloudManDS,navi,3,70,elec
688,CloudManSP,navi,2,60,elec
689,ColdMan,navi,1,100,aqua
690,ColdManDS,navi,3,140,aqua
691,ColdManSP,navi,2,120,aqua
692,Colonel,navi,1,160,none
693,ColonelDS,navi,3,220,none
694,ColonelEX,navi,3,180,sword
695,ColonelSP,navi,2,200,none
696,ColorMan1,navi,1,90,none
697,ColorMan2,navi,2,110,none
698,ColorMan3,navi,3,130,none
699,CosmoMan,navi,1,70,none
700,CosmoManDS,navi,3,90,none
701,CosmoManSP,navi,2,80,none
702,CutManV1,navi,1,150,none
703,CutManV2,navi,2,200,none
704,CutManV3,navi,3,300,none
705,DarkManV1,navi,1,30,none
706,DarkManV2,navi,2,30,none
707,DarkManV3,navi,2,30,none
708,DarkManV4,navi,3,30,none
709,DarkManV5,navi,3,30,none
710,DesrtManV1,navi,1,120,none
711,DesrtManV2,navi,2,140,none
712,DesrtManV3,navi,2,160,none
713,DesrtManV4,navi,3,180,none
714,DesrtManV5,navi,3,210,none
715,DiveMan,navi,1,130,aqua
716,DiveManEX,navi,3,150,aqua
717,DiveManSP,navi,2,170,aqua
718,Django,navi,1,0,none
719,DjangoDS,navi,3,0,none
720,DjangoSP,navi,2,0,none
721,DrillManV1,navi,1,70,none
722,DrillManV2,navi,2,90,none
723,DrillManV3,navi,2,110,none
724,DrillManV4,navi,3,130,none
725,DrillManV5,navi,3,150,none
726,DustMan,navi,1,110,break
727,DustManEX,navi,3,130,break
728,DustManSP,navi,2,150,break
729,ElecMan,navi,1,120,elec
730,ElecManEX,navi,3,140,elec
731,ElecManSP,navi,2,160,elec
732,ElementMan,navi,1,100,none
733,ElementManEX,navi,3,120,none
734,ElementManSP,navi,2,140,none
735,EraseMan,navi,1,120,search
736,EraseManEX,navi,3,140,search
737,EraseManSP,navi,2,160,search
738,FireMan,navi,1,100,fire
739,FireManDS,navi,3,160,fire
740,FireManSP,navi,2,130,fire
741,FlamManV1,navi,1,120,fire
742,FlamManV2,navi,2,150,fire
743,FlamManV3,navi,2,180,fire
744,FlamManV4,navi,3,210,fire
745,FlamManV5,navi,3,240,fire
746,FlashManV1,navi,1,50,elec
747,FlashManV2,navi,2,70,elec
748,FlashManV3,navi,2,90,elec
749,FlashManV4,navi,3,120,elec
750,FlashManV5,navi,3,150,elec
751,FreezeManV1,navi,1,50,aqua
752,FreezeManV2,navi,2,60,aqua
753,FreezeManV3,navi,3,70,aqua
754,GateManV1,navi,1,40,none
755,GateManV2,navi,2,40,none
756,GateManV3,navi,3,40,none
757,GridMan,navi,1,100,none
758,GridManDS,navi,3,200,none
759,GridManSP,navi,2,150,none
760,GroundMan,navi,1,60,break
761,GroundManEX,navi,3,70,break
762,GroundManSP,navi,2,80,break
763,GutsManV1,navi,1,50,none
764,GutsManV2,navi,2,70,none
765,GutsManV3,navi,2,90,none
766,GutsManV4,navi,3,100,none
767,GutsManV5,navi,3,120,none
768,GyroMan,navi,1,80,none
769,GyromanDS,navi,3,100,none
770,GyromanSP,navi,2,90,none
771,HackJack,navi,1,20,none
772,HackJackEX,navi,3,25,none
773,HackJackSP,navi,2,30,none
774,HeatMan,navi,1,100,fire
775,HeatManEX,navi,3,130,fire
776,HeatManSP,navi,2,160,fire
777,IceMan1,navi,1,60,aqua
778,IceMan2,navi,2,80,aqua
779,IceMan3,navi,3,100,aqua
780,JapanManV1,navi,1,40,none
781,JapanManV2,navi,2,45,none
782,JapanManV3,navi,2,50,none
783,JapanManV4,navi,3,55,none
784,JapanManV5,navi,3,60,none
785,JudgeMan,navi,1,100,elec
786,JudgeManEX,navi,3,120,elec
787,JudgeManSP,navi,2,140,elec
788,JunkMan,navi,1,100,obj
789,JunkManDS,navi,3,160,obj
790,JunkManSP,navi,2,130,obj
791,KendoMan,navi,1,70,none
792,KendoManDS,navi,3,170,none
793,KendoManSP,navi,2,120,none
794,KingManV1,navi,1,140,none
795,KingManV2,navi,2,170,none
796,KingManV3,navi,2,200,none
797,KingManV4,navi,3,240,none
798,KingManV5,navi,3,280,none
799,KnightMan,navi,1,170,none
800,KnightManDS,navi,3,270,none
801,KnightManSP,navi,2,220,none
802,LarkMan,navi,1,140,none
803,LarkManDS,navi,3,200,none
804,LarkManSP,navi,2,170,none
805,LaserMan,navi,1,100,none
806,LaserManDS,navi,3,140,none
807,LaserManSP,navi,2,120,none
808,MagicMan1,navi,1,100,none
809,MagicMan2,navi,2,120,none
810,MagicMan3,navi,3,140,none
811,MagnetMan,navi,1,90,elec
812,MagnetManDS,navi,3,110,elec
813,MagnetManSP,navi,2,100,elec
814,Meddy,navi,1,80,none
815,MeddyDS,navi,3,120,none
816,MeddySP,navi,2,100,none
817,MetalManV1,navi,1,100,none
818,MetalManV2,navi,2,130,none
819,MetalManV3,navi,2,160,none
820,MetalManV4,navi,3,190,none
821,MetalManV5,navi,3,250,none
822,MistManV1,navi,1,90,none
823,MistManV2,navi,2,110,none
824,MistManV3,navi,2,130,none
825,MistManV4,navi,3,150,none
826,MistManV5,navi,3,170,none
827,NapalmMan,navi,1,120,fire
828,NapalmManDS,navi,3,180,fire
829,NapalmManSP,navi,2,150,fire
830,NumberMan,navi,1,30,none
831,NumberManDS,navi,3,50,none
832,NumberManSP,navi,2,40,none
833,PharaoManV1,navi,1,240,none
834,PharaoManV2,navi,2,270,none
835,PharaoManV3,navi,3,300,none
836,PlanetManV1,navi,1,70,wood
837,PlanetManV2,navi,2,80,wood
838,PlanetManV3,navi,3,90,wood
839,PlantManV1,navi,1,20,wood
840,PlantManV2,navi,2,30,wood
841,PlantManV3,navi,2,40,wood
842,PlantManV4,navi,3,50,wood
843,PlantManV5,navi,3,60,wood
844,ProtoManV1,navi,1,160,none
845,ProtoManV2,navi,2,180,none
846,ProtoManV3,navi,2,200,none
847,ProtoManV4,navi,3,220,none
848,ProtoManV5,navi,3,240,none
849,Punk,navi,3,180,none
850,QuickManV1,navi,1,50,none
851,QuickManV2,navi,2,70,none
852,QuickManV3,navi,3,100,none
853,Roll,navi,1,20,recov
854,RollDS,navi,3,60,recov
855,RollSP,navi,2,40,recov
856,SearchMan,navi,1,20,search
857,SearchManDS,navi,3,30,search
858,SearchManSP,navi,2,25,search
859,ShadeMan,navi,1,120,none
860,ShadeManDS,navi,3,200,none
861,ShadeManSP,navi,2,160,none
862,ShadowMan,navi,1,40,none
863,ShadowManDS,navi,3,50,none
864,ShadowManSP,navi,2,45,none
865,SharkMan1,navi,1,90,aqua
866,SharkMan2,navi,2,110,aqua
867,SharkMan3,navi,3,130,aqua
868,SkullMan1,navi,1,150,none
869,SkullMan2,navi,2,180,none
870,SkullMan3,navi,3,210,none
871,SlashMan,navi,1,80,sword
872,SlashManEX,navi,3,100,sword
873,SlashManSP,navi,2,120,sword
874,SnakeManV1,navi,1,30,wood
875,SnakeManV2,navi,2,40,wood
876,SnakeManV3,navi,3,50,wood
877,SparkMan,navi,1,70,elec
878,SparkManDS,navi,3,170,elec
879,SparkManSP,navi,2,120,elec
880,SpoutMan,navi,1,50,aqua
881,SpoutManEX,navi,3,60,aqua
882,SpoutManSP,navi,2,70,aqua
883,SSRockman,navi,3,100,none
884,StoneMan1,navi,1,100,none
885,StoneMan2,navi,2,100,none
886,StoneMan3,navi,3,100,none
887,TenguMan,navi,1,70,wind
888,TenguManEX,navi,3,90,wind
889,TenguManSP,navi,2,110,wind
890,ThunderMan,navi,1,90,elec
891,ThunderManDS,navi,3,150,elec
892,ThunderManSP,navi,2,120,elec
893,ToadMan,navi,1,80,elec
894,ToadManDS,navi,3,160,elec
895,ToadManSP,navi,2,120,elec
896,TomahawkMan,navi,1,140,wood
897,TomahawkManDS,navi,3,180,wood
898,TomahawkManSP,navi,2,160,wood
899,TopMan,navi,1,20,break
900,TopManDS,navi,3,60,break
901,TopManSP,navi,2,40,break
902,VideoMan,navi,1,25,none
903,VideoManDS,navi,3,75,none
904,VideoManSP,navi,2,50,none
905,WindMan,navi,1,40,wind
906,WindManDS,navi,3,80,wind
907,WindManSP,navi,2,60,wind
908,WoodMan,navi,1,130,wood
909,WoodManDS,navi,3,170,wood
910,WoodManSP,navi,2,150,wood
911,AlphArmOmega,giga,1,500,none
912,AlphArmSigma,giga,1,500,none
913,AquaGspl,giga,1,600,aqua
914,Balance,giga,1,0,none
915,Bass,giga,1,60,none
916,BassGS,giga,2,700,none
917,BgDthThd,giga,1,0,elec
918,BigHook,giga,2,240,break
919,BlakBarr,giga,2,0,none
920,BlueMoon,giga,1,200,none
921,BugCharg,giga,1,200,none
922,BugCurse,giga,1,0,none
923,BugRSwrd,giga,1,0,sword
924,ChaosLrd,giga,2,500,none
925,ColForce,giga,1,30,none
926,CrossDiv,giga,2,220,none
927,DarkAura,giga,2,0,none
928,DeltaRay,giga,1,220,sword
929,DethPhnx,giga,1,150,none
930,Duo,giga,2,200,none
931,ElecGspl,giga,1,600,elec
932,Falzar,giga,2,100,none
933,FireGspl,giga,1,600,fire
934,FoldrBak,giga,2,0,none
935,GateSP,giga,2,300,none
936,Gregar,giga,2,300,none
937,HolyDrem,giga,1,50,none
938,HubBatc,giga,2,0,none
939,MetrKnuk,giga,1,100,break
940,NavRcycl,giga,1,0,none
941,OmegaRkt,giga,2,270,none
942,Phoenix,giga,1,150,fire
943,RedSun,giga,1,300,none
944,Serenade,giga,2,100,none
945,SignlRed,giga,1,0,obj
946,WoodGspl,giga,1,600,wood
947,DarkBomb,dark,1,200,none
948,DarkCannon,dark,1,-1,none
949,DarkCircle,dark,1,300,search
950,DarkDrill,dark,1,100,break
951,DarkInvis,dark,1,0,invis
952,DarkLance,dark,1,400,wood
953,DarkMeteor,dark,1,100,fire
954,DarkPlus,dark,1,0,num
955,DarkRecover,dark,1,0,recov
956,DarkSonic,dark,1,0,obj
957,DarkSpread,dark,1,400,none
958,DarkStage,dark,1,0,none
959,DarkSword,dark,1,400,sword
960,DarkThunder,dark,1,200,elec
961,DarkTornado,dark,1,50,wind
962,DarkVulcan,dark,1,480,none
963,DarkWide,dark,1,300,aqua
